obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
52,CC1_NO3_1168,1561911685,7504.4,20190630 12:21:24,12:21:24,,1561911677,0.00085842,5.529602136,391.2234419,264.1784613,25.24169796,37.38057943,0.074293382,2.325086609,0.072999339,0.045738974,316.9676533,23.22525035,22.20858065,2.687449914,62.97305733,1.58901957,2.523332417,1.098430344,-37.85630374,-129.2100427,-11.36789213,138.5334147,0.018742131,-0.420305102,4.589719913,11,2,1,0,51327,1999.998065,1685.99826,0.842999946,0.187999988,9,0.5,0: Broadleaf,1561911677,391.2234516,400.0213871,16.63060645,15.36442258,600.0149032,95.3479129,0.199989968,21.1777871,22.20858065,999.9,10004.14194,700.913,8.320694839,1999.998065,0.899999935,0.1,21.02822903,41744.55806,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,5.521230777,0.071713126,0.01903816,-1,400.020075,-0.1095197,0.020370797,1,391.22635,-0.137966229,0.018644771,1,15.3639325,0.017602627,0.001802829,1,16.628375,0.064363227,0.00621831,1,4,4,4-Apr,100,100,3.354,0.049,3,598.549,350.275,20.862,21.8961,30.0003,21.8965,21.8762,19.6527,-30,-30,-999.9,400,0,103.832,105.523
53,CC1_NO3_1168,1561911759,7578.4,20190630 12:22:38,12:22:38,,1561911751,0.000886452,8.313978688,586.758179,402.9368971,38.50131293,56.0657523,0.077388876,2.324571657,0.075985544,0.047614929,316.9686621,23.22236567,22.20823871,2.68739396,63.29371325,1.597676515,2.524226235,1.089717445,-39.09254072,-128.4153425,-11.30078912,138.1599897,0.018735649,-0.420159732,4.588421696,11,2,1,0,51512,2000.004516,1686.003808,0.843,0.187999968,9,0.5,0: Broadleaf,1561911751,586.7581935,600.009,16.72054194,15.41313226,600.0163548,95.35172258,0.199995839,21.18355806,22.20823871,999.9,10000.28226,700.7515161,7.354834194,2000.004516,0.900000452,0.099999565,21.20699677,41744.66129,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,8.375195288,-0.779165374,0.097393033,-1,600.01145,0.047819887,0.039573318,1,586.7122,0.900337711,0.092545448,1,15.4113125,0.040681801,0.003940316,1,16.7177375,0.063769981,0.006172183,1,4,4,4-Apr,100,100,3.354,0.049,3,598.755,350.651,20.8679,21.9132,30.0002,21.9104,21.889,27.1304,-30,-30,-999.9,600,0,103.831,105.521
54,CC1_NO3_1168,1561911830,7649.4,20190630 12:23:49,12:23:49,,1561911822,0.00088597,9.416600329,784.8566609,573.7522807,54.82203057,74.99305415,0.077128685,2.324492287,0.075734635,0.047457298,316.9677698,23.26576168,22.24604516,2.693586737,63.25448165,1.600929466,2.530934449,1.092657271,-39.07126395,-127.7281769,-11.24533926,138.9229897,0.01873465,-0.420137328,4.588221614,10,2,1,0,51249,1999.999355,1685.999376,0.84299996,0.187999933,9,0.5,0: Broadleaf,1561911822,784.8566774,800.0241935,16.7548871,15.44823548,600.0167419,95.35,0.200000258,21.2268129,22.24604516,999.9,9999.929677,700.8683871,9.609891613,1999.999355,0.900000774,0.099999206,21.99596452,41744.58065,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,9.488540226,-0.866749071,0.109299715,-1,800.02555,0.082637283,0.020997559,1,784.805575,0.947332493,0.100371034,1,15.44704,0.028441723,0.00277018,1,16.7548975,-0.000617244,0.000545659,1,4,4,4-Apr,100,100,3.354,0.049,3,598.975,350.797,20.8862,21.9344,30.0003,21.927,21.9072,34.1898,-30,-30,-999.9,800,0,103.828,105.515
55,CC1_NO3_1168,1561911898,7717.9,20190630 12:24:58,12:24:58,,1561911890,0.000829085,10.16987039,983.530337,735.1895055,70.253524,93.98457353,0.071131416,2.325360347,0.069944368,0.043820231,316.9676671,23.32695167,22.31176774,2.704381968,62.93776946,1.597175843,2.537706463,1.107206124,-36.56264121,-130.5537177,-11.49620569,138.3551026,0.018745577,-0.420382387,4.590410067,10,2,1,0,51410,1999.998387,1685.998632,0.842999996,0.187999955,9,0.5,0: Broadleaf,1561911890,983.5303548,1000.007839,16.71413548,15.49132903,600.017,95.35841935,0.199968613,21.27037742,22.31176774,999.9,10004.87903,700.5642581,4.997862903,1999.998387,0.900000613,0.099999403,22,41744.56129,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,10.25907619,-1.117953099,0.146659307,-1,1000.02345,-0.226284025,0.046730049,1,983.48115,0.851213098,0.100930558,1,15.4897225,0.036845185,0.003568507,1,16.71747,-0.071861004,0.006916618,1,4,4,4-Apr,100,100,3.354,0.049,3,598.929,351.268,20.908,21.9638,30.0002,21.9525,21.9322,40.9348,-30,-30,-999.9,1000,0,103.823,105.509
56,CC1_NO3_1168,1561911969,7788.4,20190630 12:26:08,12:26:08,,1561911961,0.000715948,10.9558447,1182.315465,866.9480533,82.84777676,112.9850944,0.060033494,2.324800926,0.059185376,0.037066062,316.9674109,23.4118302,22.38715484,2.716811245,62.34742397,1.586849012,2.545171734,1.129962234,-31.57331282,-133.9665874,-11.80697848,139.6205322,0.018738535,-0.420224451,4.588999679,10,2,1,0,51368,1999.996452,1685.997062,0.843000027,0.187999978,9,0.5,0: Broadleaf,1561911961,1182.315484,1200.018387,16.60534194,15.5492871,600.0196129,95.36257419,0.199987419,21.31828387,22.38715484,999.9,10000.68452,700.5482903,9.110561935,1999.996452,0.900000419,0.099999626,22,41744.49032,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,11.01373116,-0.851170484,0.102737814,-1,1200.01675,-0.134748177,0.052363513,1,1182.264,0.928733941,0.100990099,1,15.546905,0.051412325,0.004967794,1,16.60994,-0.101611852,0.009782096,1,4,4,4-Apr,100,100,3.354,0.049,3,599.152,351.732,20.9347,21.9993,30.0004,21.9832,21.9632,47.4145,-30,-30,-999.9,1200,0,103.822,105.505
57,CC1_NO3_1168,1561912043,7862.9,20190630 12:27:23,12:27:23,,1561912035,0.000592758,11.6769472,1481.221592,1067.223316,101.9842625,141.5460938,0.048524215,2.32490396,0.047968518,0.030029721,316.9669443,23.50504337,22.45707742,2.728384231,61.6441196,1.574106289,2.553538438,1.154277942,-26.14062428,-136.0252741,-11.99541953,142.8056264,0.018739832,-0.420253538,4.589259434,10,2,1,0,51355,1999.993548,1685.994538,0.842999989,0.187999983,9,0.5,0: Broadleaf,1561912035,1481.221613,1500.053548,16.47237419,15.59790645,600.0157419,95.36038387,0.199993161,21.37182903,22.45707742,999.9,10001.60645,700.7796129,38.53350645,1999.993548,0.900000194,0.0999998,22,41744.45161,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,11.72179403,-0.727552716,0.089722363,-1,1500.03275,-0.067385548,0.082492045,1,1481.16725,0.828978113,0.102444802,1,15.5963675,0.032252545,0.003133878,1,16.476195,-0.082025535,0.007918679,1,4,4,4-Apr,100,100,3.354,0.049,3,599.045,352.252,20.9696,22.0404,30.0004,22.0191,21.9989,56.6825,-30,-30,-999.9,1500,0,103.819,105.501
58,CC1_NO3_1168,1561912127,7946.9,20190630 12:28:47,12:28:47,,1561912119,0.000496498,12.52118524,1979.791591,1436.958591,137.3216716,189.1970251,0.039726547,2.323648627,0.039353049,0.02462892,316.9668616,23.60506008,22.54845806,2.743573786,61.03564402,1.565067949,2.564186836,1.178505837,-21.89557265,-138.8900745,-12.26460355,143.9166109,0.018724032,-0.41989922,4.586095009,10,2,1,0,51438,1999.992581,1685.993752,0.843000003,0.188000022,9,0.5,0: Broadleaf,1561912119,1979.791613,2000.047419,16.37715161,15.64461613,600.0123226,95.36412258,0.199989323,21.43975484,22.54845806,999.9,9992.782258,701.5576774,4.472112258,1999.992581,0.89999971,0.100000284,22,41744.4,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,12.56141104,-0.583473212,0.077804692,-1,2000.047,-0.022670047,0.046,1,1979.7405,0.996027051,0.107423228,1,15.6429425,0.037991551,0.003681636,1,16.3789375,-0.038491478,0.00376083,1,4,4,4-Apr,100,100,3.354,0.049,3,599.282,353.081,21.0232,22.094,30.0003,22.0665,22.046,71.0353,-30,-30,-999.9,2000,0,103.809,105.487
59,CC1_NO3_1167,1561913017,8836.5,20190630 12:43:36,12:43:36,,1561913009,0.000542705,4.848773982,392.4196367,205.1311672,19.60778897,37.51005529,0.043185987,2.325894446,0.042745418,0.026755095,316.9677807,23.54467214,22.71356129,2.771205423,61.98903359,1.58527401,2.557345901,1.185931414,-23.93326886,-165.1955792,-14.58243602,113.2564966,0.018752302,-0.420533198,4.591756747,4,1,1,0,51527,1999.999677,1685.999627,0.842999949,0.187999912,9,0.5,0: Broadleaf,1561913009,392.4196452,400.0120645,16.58469032,15.78415484,600.0152903,95.38662258,0.199968355,21.39614516,22.71356129,999.9,10005.50903,702.2424194,10.0199229,1999.999677,0.900001032,0.099998945,22,41744.58065,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,4.836800355,0.119251967,0.020753867,-1,400.002475,0.065617261,0.025390931,1,392.423875,-0.142998124,0.018877483,1,15.783885,0.006324203,0.000711881,1,16.5848,0.000195872,0.000495984,1,4,4,4-Apr,100,100,3.501,0.066,3,606.808,350.346,21.0817,22.2559,30,22.2604,22.2396,19.6335,-30,-30,-999.9,400,0,103.783,105.456
60,CC1_NO3_1167,1561913085,8904.6,20190630 12:44:44,12:44:44,,1561913077,0.000556199,3.262072143,294.856962,170.7588052,16.32244247,28.18470061,0.044121928,2.324861995,0.043661963,0.027329653,316.9684358,23.55719959,22.74493226,2.7764831,61.98017706,1.586605755,2.559859991,1.189877345,-24.52836013,-167.0439639,-14.75570586,110.640406,0.018739303,-0.420241691,4.589153636,4,1,1,0,51383,2000.001935,1686.001662,0.843000015,0.188000073,9,0.5,0: Broadleaf,1561913077,294.8569677,299.9959032,16.59842903,15.77800645,600.02,95.38772258,0.199983452,21.41218387,22.74493226,999.9,9998.458065,702.6502903,11.27454839,2000.001935,0.899999032,0.100000952,22,41744.60968,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,3.194084707,0.866250177,0.102807575,-1,299.9913,0.044360542,0.022862852,1,294.90465,-0.911508997,0.091856015,1,15.778595,-0.012492099,0.001231249,1,16.5979075,0.008706399,0.000997594,1,4,4,4-Apr,100,100,3.501,0.066,3,606.839,350.179,21.0877,22.2577,30,22.2613,22.2399,15.6913,-30,-30,-999.9,300,0,103.78,105.453
61,CC1_NO3_1167,1561913153,8973.1,20190630 12:45:53,12:45:53,,1561913145,0.000577661,1.699362241,197.2644164,133.7419674,12.78369086,18.85546748,0.045633497,2.324138958,0.045141515,0.028257207,316.9676278,23.60073611,22.78737097,2.783636745,61.86239855,1.588444128,2.567705368,1.195192617,-25.47485981,-166.0494412,-14.6793105,110.7640164,0.018730203,-0.4200376,4.587330941,4,1,1,0,51606,1999.998387,1685.998744,0.843000052,0.187999919,9,0.5,0: Broadleaf,1561913145,197.2644194,199.9843226,16.61817742,15.76610645,600.0150323,95.38475484,0.199982774,21.46214516,22.78737097,999.9,9993.913226,702.8834194,10.39392581,1999.998387,0.900001355,0.099998752,22,41744.54516,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,1.632641162,0.892410649,0.102794427,-1,199.9819,0.056690438,0.016029348,1,197.311975,-0.971216698,0.095520021,1,15.766105,-0.002304832,0.00062448,1,16.6169375,0.027282032,0.002671581,1,4,4,4-Apr,100,100,3.501,0.066,3,606.756,349.973,21.1086,22.2652,30.0001,22.2669,22.2471,11.585,-30,-30,-999.9,200,0,103.776,105.449
62,CC1_NO3_1167,1561913221,9041,20190630 12:47:01,12:47:01,,1561913213,0.000603168,0.098402202,99.74633531,94.4014573,9.022930718,9.533796391,0.047440158,2.325217967,0.046908937,0.029365318,316.9669751,23.63399232,22.83617097,2.791882605,61.80335056,1.591062465,2.574395159,1.20082014,-26.59969592,-166.916686,-14.75597602,108.6946172,0.018743785,-0.420342188,4.59005109,4,1,1,0,51362,1999.994194,1685.995025,0.84299996,0.187999947,9,0.5,0: Broadleaf,1561913213,99.74633548,99.98417742,16.64632258,15.75665806,600.0177097,95.38042258,0.199995097,21.50464194,22.83617097,999.9,10001.61452,703.0724516,7.363020323,1999.994194,0.900000581,0.099999394,22,41744.46774,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,0.031691041,0.859861998,0.101880663,-1,99.9811375,0.048660841,0.014453956,1,99.7952025,-0.891561357,0.092433104,1,15.757455,-0.016336474,0.001667026,1,16.644905,0.029330746,0.002874452,1,4,4,4-Apr,100,100,3.501,0.066,3,606.61,349.635,21.1393,22.2814,30.0002,22.2781,22.2578,7.32949,-30,-30,-999.9,100,0,103.774,105.446
63,CC1_NO3_1167,1561913285,9104.5,20190630 12:48:04,12:48:04,,1561913277,0.000617765,-0.751993226,51.06361745,74.71849206,7.141375204,4.880511389,0.048716827,2.324967581,0.048156753,0.030147754,316.967256,23.64094786,22.83422258,2.791552972,61.85831446,1.593597332,2.576205553,1.19795564,-27.24342503,-165.2150637,-14.60782636,109.900941,0.018740633,-0.420271499,4.589419828,4,1,1,0,51286,1999.995161,1685.995903,0.842999991,0.188000016,9,0.5,0: Broadleaf,1561913277,51.06361613,49.98297097,16.67342581,15.76225161,600.0148387,95.3770871,0.19999171,21.51612581,22.83422258,999.9,10000.28226,702.6068387,6.174502258,1999.995161,0.899999742,0.100000239,22,41744.47097,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,-0.81521473,0.688461676,0.095817577,-1,49.984645,-0.341904271,0.061503975,1,51.112645,-0.949224731,0.0963094,1,15.760725,0.035708755,0.003496766,1,16.671155,0.054091436,0.005256993,1,4,4,4-Apr,100,100,3.501,0.066,3,606.601,349.53,21.1582,22.2953,30.0002,22.2898,22.2692,5.19749,-30,-30,-999.9,50,0,103.771,105.443
64,CC1_NO3_1167,1561913358,9177.6,20190630 12:49:17,12:49:17,,1561913350,0.000632345,5.70654417,391.0717642,202.5423351,19.35901376,37.37867277,0.050539328,2.326257288,0.049937174,0.031264237,316.9676567,23.59819311,22.7768,2.781853352,62.21972285,1.599278677,2.570372551,1.182574675,-27.88643402,-162.7486875,-14.37487505,111.9576602,0.018756871,-0.420635667,4.592671698,4,1,1,0,51445,1999.997742,1685.997831,0.842999867,0.188000038,9,0.5,0: Broadleaf,1561913350,391.0717742,400.0023548,16.73234194,15.7997129,600.0117097,95.38012258,0.199963194,21.4791,22.7768,999.9,10008.62903,702.4162581,7.257363871,1999.997742,0.899998903,0.100000906,22,41744.5,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,5.805865559,-1.278640735,0.15118542,-1,400.023975,-0.552664165,0.05689749,1,391.015475,0.845549719,0.109266415,1,15.798205,0.030328705,0.002991902,1,16.7294425,0.059933583,0.005790677,1,4,4,4-Apr,100,100,3.501,0.066,3,606.711,350.115,21.1539,22.3028,30.0001,22.2987,22.2772,19.6395,-30,-30,-999.9,400,0,103.77,105.443
65,CC1_NO3_1167,1561913418,9238.1,20190630 12:50:18,12:50:18,,1561913410,0.000657049,5.865339324,390.7856672,206.1125592,19.70179988,37.35425458,0.053086068,2.324404697,0.052421607,0.03282251,316.9684791,23.53654955,22.72777419,2.773595434,62.57353931,1.602934577,2.561681174,1.170660858,-28.97586056,-163.4061256,-14.43678954,110.1497033,0.018733547,-0.420112605,4.588000811,4,1,1,0,51439,2000.003548,1686.003021,0.843000015,0.187999947,9,0.5,0: Broadleaf,1561913410,390.7856774,399.9685806,16.76927742,15.80025806,600.0165806,95.38759677,0.199979032,21.42379355,22.72777419,999.9,9995.4,702.7591935,4.330199355,2000.003548,0.900000806,0.099999239,22,41744.65484,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,5.862718476,0.069540798,0.017475323,-1,399.982125,-0.194060038,0.031264347,1,390.80205,-0.411804878,0.041295248,1,15.80134,-0.030628143,0.002968063,1,16.768905,0.008958349,0.000953402,1,4,4,4-Apr,100,100,3.501,0.066,3,606.798,350.162,21.1349,22.2971,30,22.2966,22.2735,19.6371,-30,-30,-999.9,400,0,103.77,105.445
66,CC1_NO3_1167,1561913486,9306.1,20190630 12:51:26,12:51:26,,1561913478,0.000687961,9.854697334,584.6223053,291.4637933,27.86240728,55.88682077,0.056064952,2.324967076,0.055324564,0.034643559,316.9686261,23.49820455,22.68354839,2.766164438,62.74651875,1.604618252,2.557302434,1.161546187,-30.33910033,-161.4025599,-14.251097,110.9758689,0.018740626,-0.420271356,4.589418553,4,1,1,0,51428,2000.003548,1686.002925,0.842999967,0.188000045,9,0.5,0: Broadleaf,1561913478,584.6223226,600.0072581,16.78563226,15.77103871,600.015871,95.39474839,0.199997581,21.39586774,22.68354839,999.9,9998.427419,702.5061613,3.920606774,2000.003548,0.899999226,0.10000071,22,41744.64194,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,9.940699957,-1.052508912,0.13955268,-1,600.01425,-0.010401501,0.025985332,1,584.57415,0.855377111,0.092817442,1,15.77178,-0.01558424,0.00156496,1,16.78477,0.013281051,0.001559199,1,4,4,4-Apr,100,100,3.501,0.066,3,606.908,350.766,21.115,22.2821,29.9999,22.284,22.2608,27.111,-30,-30,-999.9,600,0,103.773,105.45
67,CC1_NO3_1167,1561913557,9377.1,20190630 12:52:37,12:52:37,,1561913549,0.000714983,12.74919089,780.0604617,417.892649,39.94648963,74.56622465,0.058916686,2.325931019,0.058099988,0.036384926,316.9680694,23.44838643,22.63644194,2.75826859,63.0656339,1.608796706,2.550987925,1.149471884,-31.53077004,-160.6216422,-14.16996539,110.6456918,0.018752763,-0.420543526,4.591848969,4,1,1,0,51635,2000.000968,1686.000818,0.843000001,0.18799995,9,0.5,0: Broadleaf,1561913549,780.0604839,800.0203871,16.83012258,15.77572258,600.0143871,95.39036452,0.19994971,21.35552258,22.63644194,999.9,10005.36226,701.9085806,3.775534194,2000.000968,0.90000071,0.099999316,22,41744.6129,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,12.82172019,-0.971027,0.123208423,-1,800.01945,-0.018258912,0.017416874,1,780.017225,0.803538462,0.088821024,1,15.77474,0.023322326,0.002273851,1,16.8281475,0.047093809,0.004636539,1,4,4,4-Apr,100,100,3.501,0.066,3,607.04,350.99,21.0873,22.2556,30,22.2639,22.2403,34.1636,-30,-30,-999.9,800,0,103.777,105.456
68,CC1_NO3_1167,1561913630,9450.1,20190630 12:53:50,12:53:50,,1561913622,0.000740365,13.76294073,978.2752985,603.8764279,57.72150643,93.50840887,0.0620971,2.325822576,0.061190539,0.038324435,316.9682209,23.37204505,22.55262258,2.744267784,63.53997655,1.614120465,2.540322726,1.130147319,-32.65007817,-158.6734438,-13.98791916,111.6567798,0.018751397,-0.420512903,4.591575526,3,0,1,0,51403,2000.002258,1686.001935,0.843000016,0.187999915,9,0.5,0: Broadleaf,1561913622,978.2753226,1000.005581,16.88676129,15.79499677,600.0158387,95.38498065,0.199983032,21.28718065,22.55262258,999.9,10005.19839,701.1821613,7.462804194,2000.002258,0.900001258,0.099998803,22,41744.62903,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,13.84206057,-1.038186537,0.119909366,-1,1000.020575,-0.311876173,0.051230307,1,978.2249,0.903984991,0.100308723,1,15.79383,0.025294559,0.002455728,1,16.8838925,0.06242364,0.006029693,1,4,4,4-Apr,100,100,3.501,0.066,3,607.358,351.167,21.034,22.2134,29.9997,22.2295,22.2054,40.9013,-30,-30,-999.9,1000,0,103.786,105.467
69,CC1_NO3_1167,1561913694,9514.1,20190630 12:54:54,12:54:54,,1561913686,0.000765152,14.05141949,1177.57933,806.8385277,77.12136891,112.5584945,0.064764163,2.324488862,0.063778167,0.039948692,316.9686454,23.330249,22.5146,2.737937194,63.80271398,1.61732569,2.534885414,1.120611503,-33.74319818,-158.1959904,-13.94865293,111.0808038,0.018734607,-0.420136361,4.58821298,4,1,1,0,51501,2000.003871,1686.003327,0.843000032,0.188000012,9,0.5,0: Broadleaf,1561913686,1177.579355,1200.007419,16.92035161,15.79207419,600.0161935,95.38465161,0.199986774,21.25224194,22.5146,999.9,9996.273871,701.3974839,4.079336129,2000.003871,0.899999968,0.100000068,22,41744.66452,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,14.15729904,-1.283373009,0.202611772,-1,1200.011,0.013508443,0.026153394,1,1177.53125,0.571969981,0.116880013,1,15.793725,-0.034698687,0.003360859,1,16.9204825,-0.00360788,0.000544466,1,4,4,4-Apr,100,100,3.501,0.066,3,607.287,351.797,20.9986,22.1709,29.9998,22.1929,22.1696,47.3792,-30,-30,-999.9,1200,0,103.794,105.477
70,CC1_NO3_1167,1561913758,9578.2,20190630 12:55:58,12:55:58,,1561913750,0.000785285,13.94794057,1477.377395,1113.684001,106.4475403,141.209885,0.066734778,2.325486473,0.065688829,0.041148127,316.9694851,23.28700418,22.47699677,2.731688996,63.85293137,1.615030025,2.529296605,1.116658971,-34.63108845,-158.0604585,-13.92551012,110.352428,0.018747165,-0.420417998,4.59072807,3,0,1,0,51471,2000.009355,1686.007892,0.843000003,0.188000001,9,0.5,0: Broadleaf,1561913750,1477.377419,1500.03871,16.89689677,15.73891613,600.0229032,95.38147419,0.199983548,21.21626129,22.47699677,999.9,10003.30806,701.5544516,9.616384839,2000.009355,0.9,0.100000003,21.99327742,41744.77419,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,14.08435261,-1.84023761,0.289936303,-1,1500.02,0.029043152,0.078612976,1,1477.30725,0.749380863,0.189169071,1,15.740975,-0.044580113,0.004311366,1,16.898465,-0.035608255,0.003446705,1,4,4,4-Apr,100,100,3.501,0.066,3,607.427,352.285,20.97,22.1256,29.9999,22.1519,22.1288,56.6456,-30,-30,-999.9,1500,0,103.801,105.489
71,CC1_NO3_1167,1561913826,9646.1,20190630 12:57:06,12:57:06,,1561913818,0.000792632,14.46858648,1976.034168,1595.138497,152.450696,188.8536857,0.067645087,2.324139088,0.066570045,0.041701443,316.9691642,23.23388419,22.42076452,2.722368658,63.86559185,1.610210651,2.521249086,1.112158007,-34.95506852,-157.4300928,-13.87037854,110.7136244,0.018730204,-0.420037637,4.587331269,3,1,1,0,51476,2000.007097,1686.005976,0.842999997,0.188000024,9,0.5,0: Broadleaf,1561913818,1976.034194,2000.085806,16.84812903,15.67924516,600.0166774,95.37207097,0.200004,21.16432903,22.42076452,999.9,9995.243226,702.1609677,6.954050645,2000.007097,0.899999645,0.100000339,21,41744.73226,1561912806,12:40:05,7,3.501,0.066,400,16,0.24,0.06,14.58210277,-1.321190432,0.256815092,-1,2000.076,0.297101678,0.057610763,1,1975.98525,0.420308594,0.147037198,1,15.681945,-0.060805819,0.005864041,1,16.8510775,-0.064243287,0.006189365,1,4,4,4-Apr,100,100,3.501,0.066,3,607.447,353.164,20.9346,22.0779,29.9997,22.1073,22.085,70.9947,-30,-30,-999.9,2000,0,103.811,105.501
72,CC1_NO3_1109,1561914230,10049.7,20190630 13:03:49,13:03:49,,1561914222,0.000477718,5.037705982,392.1590234,180.8996816,17.29004875,37.48181629,0.039507021,2.324671731,0.03913778,0.024494,316.9674676,23.50498399,22.35469355,2.711453148,61.6624996,1.570956881,2.547669801,1.140496268,-21.06736511,-127.885196,-11.27068202,156.7442245,0.018736908,-0.420187981,4.588673978,0,0,1,0,51433,1999.998065,1685.998207,0.842999919,0.187999884,9,0.5,0: Broadleaf,1561914222,392.1590323,399.9962903,16.43636774,15.73159677,600.0239677,95.37811613,0.199988806,21.3342871,22.35469355,999.9,9998.187097,701.2769032,6.947553871,1999.998065,0.90000129,0.099998661,22,41744.54516,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,5.032353421,0.075627846,0.018796905,-1,399.986325,0.119043152,0.024743067,1,392.157825,-0.019058161,0.014266898,1,15.730785,0.019882176,0.002013151,1,16.437,-0.020395497,0.002077739,1,4,4,4-Apr,100,100,3.452,0.064,3,623.848,349.897,20.9549,21.9953,30.0002,22.0027,21.9845,19.6195,-30,-30,-999.9,400,0,103.81,105.509
73,CC1_NO3_1109,1561914298,10117.8,20190630 13:04:58,13:04:58,,1561914290,0.000465523,3.332787464,294.7718974,150.3876061,14.37252585,28.1713156,0.038379617,2.323895513,0.038030933,0.023800397,316.9671786,23.53688476,22.38065161,2.715737074,61.60576967,1.572143681,2.551942277,1.143593393,-20.52956387,-127.6695193,-11.25848442,157.5096109,0.018727139,-0.419968893,4.586717297,0,0,1,0,51458,1999.994194,1685.995137,0.843000016,0.188000055,9,0.5,0: Broadleaf,1561914290,294.7719032,299.9767419,16.4502,15.76342581,600.0204194,95.36990968,0.199972839,21.36162581,22.38065161,999.9,9993.833871,701.7270323,6.802615806,1999.994194,0.89999929,0.100000703,22,41744.45161,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,3.274893253,0.700750924,0.084204945,-1,299.981525,-0.209376683,0.028763682,1,294.820375,-0.976162056,0.095455929,1,15.76231,0.025890467,0.002536809,1,16.44919,0.021464218,0.002120825,1,4,4,4-Apr,100,100,3.452,0.064,3,623.857,349.395,20.9698,22.0143,30.0003,22.0157,21.9975,15.6776,-30,-30,-999.9,300,0,103.806,105.501
74,CC1_NO3_1109,1561914367,10186.8,20190630 13:06:07,13:06:07,,1561914359,0.000470783,1.761282611,197.1996743,120.7767703,11.54318656,18.84727191,0.038746042,2.325018786,0.038390871,0.024025934,316.9673546,23.55409246,22.41097742,2.72074932,61.64509748,1.575067807,2.555057696,1.145681513,-20.76154561,-129.0368538,-11.37647216,155.7924831,0.018741277,-0.420285955,4.589548922,0,0,1,0,51567,1999.996129,1685.996673,0.842999968,0.187999988,9,0.5,0: Broadleaf,1561914359,197.1996774,199.9807742,16.47999032,15.78547419,600.0182581,95.37458387,0.199975129,21.38153548,22.41097742,999.9,10000.88871,701.6615484,5.269634194,1999.996129,0.900000032,0.099999932,22,41744.5,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,1.70001294,0.800634044,0.089208712,-1,199.978275,0.153963456,0.039448693,1,197.249325,-0.933566056,0.095088482,1,15.7843375,0.022921424,0.002286448,1,16.47867,0.027071284,0.002655861,1,4,4,4-Apr,100,100,3.452,0.064,3,623.782,349.351,20.9886,22.0403,30.0003,22.0343,22.0159,11.5714,-30,-30,-999.9,200,0,103.802,105.497
